trial_id,frame,gesture,timestamp_s,palm_roll,palm_pitch,palm_yaw,thumb_mcp,thumb_pip,thumb_dip,index_mcp,index_pip,index_dip,middle_mcp,middle_pip,middle_dip,ring_mcp,ring_pip,ring_dip,little_mcp,little_pip,little_dip
1,595,WRAP,9.916666666666666,-0.0370039297634803,0.026722657817327307,0.010276308523507496,2276.9475475069976,2596.535071960423,2218.2086907281173,2951.119501907245,3384.50254562524,2988.4744250016847,3372.4424330116194,3151.3130735194222,2937.5878479577873,3089.9054150089214,3371.1460955162984,3038.331220357672,3158.1714303034273,3175.0172496256696,3027.3321177425014
1,596,WRAP,9.933333333333334,-0.036745650268713036,0.026879904757515782,0.0104189335138081,2284.149601672818,2594.5143843869128,2228.543422052144,2959.94690022691,3397.5475760166473,3004.2007751695537,3363.943892287081,3141.2421692462485,2916.81464026552,3095.768129960605,3373.1303347623643,3030.6283318823703,3166.111923534668,3175.5359485635977,3022.2185044431276
1,597,WRAP,9.95,-0.03647716388514501,0.02703349308549956,0.010560834971246245,2298.704174930673,2576.5238748242573,2223.747560411346,2934.00368435824,3401.9593974781524,2999.478567570264,3357.3121148178543,3150.5084574722723,2949.0570355378322,3085.915603765991,3363.378392149648,3043.7770019855734,3154.733968559152,3158.791033587415,3024.300342258589
1,598,WRAP,9.966666666666667,-0.0361985451906008,0.027183401896437823,0.010702003041611109,2271.983389285813,2608.1845713722387,2231.688802330407,2949.4191004787845,3403.961512438352,2985.495055773768,3343.4703055530804,3154.6922751254233,2937.2047208117183,3084.8191814809943,3379.0407543897973,3044.7829265024247,3157.165976762059,3185.593671970424,3038.0411661183225
1,599,WRAP,9.983333333333333,-0.035909871577370765,0.02732961078630714,0.010842427921621177,2284.4671184448744,2609.766285350532,2232.8894076643573,2970.3060365705214,3392.533671477428,2989.9655158439127,3347.7165587574514,3148.4263577185657,2950.1450992716573,3078.9122986134616,3378.6350461065076,3045.4536351157335,3158.2605684035875,3175.2683359288026,3038.43982955151
1,600,WRAP,10.0,-0.03561122323071347,0.027472099854678834,0.01098209985960513,2290.1456900496974,2607.988192180458,2224.9424164092675,2944.737994570766,3414.5981560805635,2995.1133201050134,3367.025155095712,3164.123674984527,2950.4449456620523,3097.066651499761,3358.298935309729,3031.0106331445495,3160.3284255706744,3170.22716241568,3031.7013462360674
1,601,WRAP,10.016666666666667,-0.035302683106582695,0.027610849707427425,0.011121009156178951,2285.4827955488367,2590.930994617945,2212.4241382914634,2961.7530392380977,3404.4018428911672,3003.3996951425725,3356.232028505607,3151.6327919663154,2948.8645696719163,3091.7248217956053,3392.663112376914,3022.6653136415525,3161.8517335958622,3173.005014434381,3026.263635136011
1,602,WRAP,10.033333333333333,-0.03498433690858463,0.027745841459370504,0.011259146164919518,2290.9397195346287,2601.5216117869945,2204.5495774437823,2960.0514084598767,3405.194295603689,2998.6589395057917,3340.7663271949286,3134.7765690893557,2932.175638775394,3088.4378675569646,3387.393803514692,3044.0956451003103,3146.6604622107006,3179.372375650638,3032.313690825407
1,603,WRAP,10.05,-0.034656273064171676,0.027877056736839156,0.011396501293034546,2270.0064516039333,2576.735665030508,2230.8623776849618,2957.3604236015067,3404.820505422439,2998.6072102374505,3350.830165285578,3136.928679864667,2925.685129629245,3090.5500649375135,3382.047366014329,3025.1136624959113,3146.6840962207175,3173.3297040403572,3044.439332348549
1,604,WRAP,10.066666666666666,-0.034318582700080126,0.028004477680178712,0.011533065002028641,2271.2236862119153,2594.0364902961824,2227.068270741048,2950.399533849477,3401.933015521224,2992.4404865267306,3342.561494678941,3165.0259199100287,2950.59860676774,3098.641950392799,3390.4277576106438,3023.142732894907,3147.772584510808,3173.8726167044083,3059.0105642835865
1,605,WRAP,10.083333333333334,-0.033971359617017485,0.02812808694617975,0.011668827808365817,2276.2238739955133,2600.079780464463,2228.3980646172554,2956.457686714024,3399.0175089042577,2993.889326270107,3322.1077275297052,3163.500746155697,2929.385979885188,3071.5416109903194,3383.8034459211362,3045.589735545995,3164.9384664785575,3188.140789419173,3025.66428132665
1,606,WRAP,10.1,-0.0336147002636076,0.02824786771043852,0.011803780284127931,2270.604896673894,2589.4437047842566,2232.8307461752584,2931.870062168588,3400.5348785005426,3015.210872817175,3358.0279311347417,3157.767937183713,2946.180962950219,3062.7409158748733,3395.5585226068297,3044.7058909910384,3170.606056080524,3165.2372876320555,3017.3158765735598
1,607,WRAP,10.116666666666667,-0.03324870370959968,0.028363803669647067,0.011937913057669551,2297.218490590634,2583.3655191220364,2221.505855288376,2958.1709985113366,3406.9816817425153,3016.673817521011,3351.3532283384684,3140.139229104749,2942.617284072806,3097.4383035040314,3361.273486799245,3055.588689871838,3132.388787238141,3187.327788767128,3028.513045338868
1,608,WRAP,10.133333333333333,-0.03287347161834992,0.028475879043812147,0.01207121681426861,2286.409808553413,2597.7326795212234,2224.2431188456494,2957.407318500515,3398.38832858549,3013.0291628380696,3370.972084285714,3137.2699314289907,2903.669494468382,3086.056000270571,3374.583576711967,3037.626159701325,3147.9951538244677,3185.7079740932054,3021.0408504606294
1,609,WRAP,10.15,-0.03248910821858195,0.028584078578403074,0.01220368229677339,2283.862464797794,2599.015393646802,2227.779003405113,2957.767884864971,3408.7454876969045,3006.425307394937,3345.654400527304,3155.546025721588,2941.5546201238835,3099.109553152218,3362.2999081122025,3039.566526248459,3146.605860489504,3182.5932806673095,3042.121236732824
1,610,WRAP,10.166666666666666,-0.032095720275435446,0.02868838754642801,0.01233530030624525,2276.610586929007,2585.338057648647,2230.5839796839678,2951.5640289367825,3413.517481760863,3023.6191851138633,3359.1264771509095,3153.0088953958207,2953.80670660959,3092.619945845828,3374.631896806951,3034.648437090944,3150.2245277392326,3176.9199349278388,3039.485013181069
1,611,WRAP,10.183333333333334,-0.031693417060809505,0.02878879175043848,0.012466061702597571,2265.2031443457186,2588.141478192555,2226.7428544741806,2959.332714798321,3398.993587618832,3008.3347359106515,3336.734142594655,3141.564453958564,2934.942339374923,3095.31825409193,3381.736868632926,3032.9135975896843,3154.893923428262,3192.1020158299575,3040.296727345412
1,612,WRAP,10.2,-0.03128231032301036,0.028885277524461697,0.012595957405230352,2277.7293833070134,2582.372369851035,2217.4806331633063,2952.9623557290524,3402.01228612563,3011.5452890233837,3352.9992225084484,3146.979957712653,2930.439908753838,3110.682631762927,3373.859162491828,3028.484804502326,3140.8723685832197,3173.451743529892,3044.2539832261145
1,613,WRAP,10.216666666666667,-0.030862514255710575,0.028977831735860736,0.012724978393660916,2273.595236847166,2607.405882887664,2224.5415288833215,2963.9920327741793,3391.6756038143544,2998.4674872931705,3350.02982369786,3155.5078679987887,2933.761385322104,3093.137397446838,3385.3086952456097,3027.1967846575712,3153.8501688718525,3171.796807110592,3030.1529234432373
1,614,WRAP,10.233333333333333,-0.03043414546622964,0.029066441787121908,0.01285311570815022,2283.423491025761,2587.5828431124087,2204.5635679725883,2950.5312655883686,3388.608754827047,3010.8529743841937,3357.1763365830975,3128.934032735106,2927.8086370473607,3093.7464731742225,3365.3350843590915,3049.228450227107,3167.7527087123663,3175.363476062257,3027.1150290242617
1,615,WRAP,10.25,-0.029997322943143487,0.029151095617569508,0.012980360450325175,2256.2490374858244,2600.7709904158423,2244.63971412147,2970.8529640900633,3397.303079964725,2994.962896395189,3357.4956089278417,3149.4136335738194,2940.3322749841977,3093.240259973,3380.3538703529052,3051.68697949013,3167.91622405405,3171.7567555540736,3025.623020305582
1,616,WRAP,10.266666666666667,-0.029552168023233138,0.029231781705007284,0.01310670378379647,2254.363555345076,2589.1691238672333,2213.6810927495935,2957.0884212966826,3395.8941457911756,3003.615368069395,3357.239027622079,3154.654868135677,2934.384057148397,3107.0769996993827,3386.8053248744372,3037.243232917863,3153.5470107042224,3184.8674293362296,3036.882602003241
1,617,WRAP,10.283333333333333,-0.02909880435778072,0.029308489067286798,0.013232136934772267,2268.1431166372377,2601.577865866012,2237.1866663366754,2964.7103407867703,3414.6803051547745,3026.581635867938,3366.4189570177896,3154.0889391529367,2933.466678994854,3071.916725970009,3379.5325141655076,3046.5932020444243,3157.6950724180174,3158.101422414465,3031.9879315319754
1,618,WRAP,10.3,-0.02863735787822254,0.029381207263802174,0.013356651192667518,2285.8080342291446,2582.3715871185923,2226.271256787079,2957.212722115504,3410.4324915498873,3023.0157085003084,3345.3411060384537,3152.5198951532466,2937.701649473339,3096.706491533914,3384.7978665675205,3055.6518970583024,3133.9465760615353,3181.1638431834194,3039.7282551096887
1,619,WRAP,10.316666666666666,-0.028167956761169257,0.029449926396911137,0.013480237910708766,2277.002421415278,2569.9906400432756,2224.0043832269707,2945.790844479812,3416.0323692388674,3009.642568270647,3341.164518389618,3130.155871287388,2941.4571345699474,3097.174234877467,3377.266067199572,3047.4385962768606,3153.776838079111,3187.655785152871,3044.7809933771514
1,620,WRAP,10.333333333333334,-0.027690731392801704,0.02951463711328223,0.013602888506534731,2262.9654600265485,2578.6788190288203,2244.9271615651423,2962.218415606983,3386.6290050893444,2990.1858541881393,3351.1970873206615,3139.259167416607,2932.383883868515,3089.7399510440227,3378.51945182246,3052.6672242731297,3175.607105754999,3172.194453872868,3023.5475533814138
1,621,WRAP,10.35,-0.027205814332653767,0.029575330605167833,0.013724594462792193,2283.2431752904135,2608.9455386126588,2220.5821927713105,2961.400041026854,3390.881459214289,3006.1023682533696,3337.499943841559,3150.790641940132,2934.386407960608,3096.293971931651,3397.2044517980025,3037.5128872462114,3137.262251890287,3174.9625935093936,3037.8473212543304
1,622,WRAP,10.366666666666667,-0.0267133402767907,0.029631998611603053,0.013845347327727565,2281.373714623145,2591.056509365379,2239.49149374267,2954.25859750539,3398.2048524884353,2998.1125933040585,3331.6522597911485,3153.974640698519,2938.005136746437,3079.6194375907485,3378.980112115589,3039.9633271200337,3151.014538119652,3169.050525269697,3038.9049617304945
1,623,WRAP,10.383333333333333,-0.026213446020394864,0.02968463341953003,0.013965138715773734,2277.096596725074,2586.720801553954,2215.9976240773376,2951.5966014490864,3408.4976508283276,3007.956055314503,3346.748146444814,3153.767225581024,2949.1948078944397,3095.1168832918315,3382.025845526836,3047.7871364979037,3155.6794059985205,3178.824310608885,3029.9645907806525
1,624,WRAP,10.4,-0.025706270419767516,0.029733227864847857,0.01408396030813247,2263.8491805272224,2596.059095992105,2228.0811451790623,2950.019322524009,3409.6110258256476,2998.673621363752,3331.4055225459138,3143.7111628767875,2920.141564722244,3093.593106494937,3371.903057014051,3051.2487333802624,3166.8975313893384,3167.733891468808,3026.773076386893
1,625,WRAP,10.416666666666666,-0.025191954353758903,0.029777775333387598,0.014201803853352034,2284.699110267414,2602.4291352827113,2204.488138218476,2955.7131608070076,3377.2769092111976,3000.4044934733806,3360.055934743523,3180.780022669533,2933.162719406274,3077.7415841563297,3374.2889139669564,3042.062538335708,3150.557130968355,3167.7353956413913,3030.5856449547227
1,626,WRAP,10.433333333333334,-0.024670640684635772,0.029818269761812594,0.014318661167900277,2283.31048640283,2590.936648077668,2215.7983163337767,2946.195827109854,3395.1142296429257,2995.895390596526,3342.047916700683,3157.118681341377,2933.247748135509,3072.67787334919,3389.6733227017567,3045.5690396531554,3143.428213726272,3173.3298423400506,3026.933156728868
1,627,WRAP,10.45,-0.024142474218398734,0.029854705638443706,0.014434524136732851,2286.123770831374,2588.9142152077548,2223.886610995847,2951.0045079082893,3384.451469842376,3019.9436162519396,3355.7426672363954,3143.2084853248407,2937.469576957717,3099.953922088504,3379.981245838683,3056.969383321986,3186.438051782922,3175.7224150420757,3029.0288475890375
1,628,WRAP,10.466666666666667,-0.023607601664558858,0.029887078004009544,0.014549384713856842,2269.4606212203703,2570.4949912372786,2237.0957948492032,2949.3615140060792,3408.0063726143308,3016.6541762812567,3338.3096643652502,3141.3741793878876,2952.997826642268,3089.512091442094,3372.82096033992,3030.9501085062625,3155.844985559733,3192.062576610972,3041.708524837077
1,629,WRAP,10.483333333333333,-0.02306617159538644,0.029915382452321428,0.014663234922889415,2281.1723372036854,2608.515946904142,2238.572095984412,2956.237674213937,3427.0140117149913,3003.415423016433,3360.0996516361524,3146.7523552849184,2944.579442111958,3087.7288711043825,3384.0375188702774,3065.3032005541304,3166.7780613775567,3181.752043528088,3027.107117097662
1,630,WRAP,10.5,-0.022518334404641422,0.02993961513087316,0.014776066857611831,2281.23700078561,2582.550712452486,2233.484107817077,2961.51522850361,3397.4564606804943,3022.5249744412054,3364.34832735826,3152.178787319799,2941.2060689643085,3084.3281707606193,3376.7020304381413,3030.621764315669,3152.476173466534,3175.9397437586313,3018.2504725528956
1,631,WRAP,10.516666666666667,-0.021964242265798694,0.029959772741365336,0.014887872682518406,2285.122853490539,2602.852020173494,2224.5351669856136,2925.924031522327,3396.722887495479,2991.9557924486935,3343.023176339193,3165.201684341625,2911.2062269190683,3082.049117691157,3387.7195318296563,3034.382580259818,3149.4752415920248,3197.3076940872647,3038.638018953551
1,632,WRAP,10.533333333333333,-0.021404049089778537,0.02997585254015432,0.01499864463336066,2288.6977378508973,2597.577434646974,2226.2313182506946,2965.536701206433,3418.306281184303,2989.054485326262,3348.76619310269,3150.250333851355,2931.2581853946413,3100.0233492347647,3381.992712536298,3060.6565700997326,3168.262207456705,3190.6306567790775,3022.862502819584
1,633,WRAP,10.55,-0.02083791048219435,0.029987852338625658,0.015108375017686543,2271.293854500407,2585.3938229195337,2237.845532357211,2943.2246892453936,3389.8734716475224,2994.676100398363,3376.649638853348,3149.260002238678,2940.8498379133543,3078.806569760078,3389.0164197103068,3023.6651752028797,3147.4695159117396,3169.6698934064693,3037.0428604045287
1,634,WRAP,10.566666666666666,-0.02026598370013034,0.029995770503491972,0.015217056215374558,2271.423890599706,2607.8707184791883,2229.646576378971,2946.000417845869,3409.228985910315,3001.9568088596375,3343.2150002921594,3159.6404778102924,2911.022711988882,3097.560913607317,3372.2928877689706,3034.255768418781,3176.840912712971,3171.6715046834915,3044.41329134707
1,635,WRAP,10.583333333333334,-0.01968842760845946,0.029999605957015268,0.01532468067916301,2282.147161032228,2596.460647721727,2222.108921756436,2949.869297083283,3414.532699041249,3015.194255270251,3344.12255707855,3140.2235599284454,2929.706220413957,3100.0276956405382,3391.2107534577713,3046.951277475464,3141.0918340516596,3184.5214232064764,3047.8899270554753
1,636,WRAP,10.6,-0.01910540263571586,0.02999935817715363,0.015431240935174027,2281.090279197358,2612.4287680242483,2211.404637775618,2959.7445273111816,3389.050601555,3016.475073657006,3355.2479752219706,3168.695879502967,2940.548043654846,3086.172682759426,3374.513133586897,3038.900069045177,3152.1523029514856,3190.4547221096623,3047.6105277870633
1,637,WRAP,10.616666666666667,-0.01851707072953188,0.02999502719763226,0.015536729583432678,2264.389039291154,2593.0143388990577,2225.239259502708,2945.0834992887053,3403.6353150603686,3020.4981629506483,3358.037456504093,3164.1530052247595,2928.366279272407,3090.577820667697,3371.7673589184456,3043.7961421611103,3160.5540524548164,3186.5820124551983,3047.989063557916
1,638,WRAP,10.633333333333333,-0.017923595311654186,0.029986613607938913,0.015641139298380763,2286.2444853800353,2584.0290388398225,2211.092617191465,2958.0966524137652,3414.258026228242,3005.6417358016856,3333.8454310432303,3171.52988090242,2940.4450032493783,3091.9241581005217,3367.744124201043,3041.564003684259,3164.1283849856995,3182.013839606725,3028.0552737379217
1,639,WRAP,10.65,-0.01732514123254936,0.02997411855324364,0.015744462829385613,2278.7840609110026,2586.470670447864,2241.255960163671,2961.845191893073,3394.0094664536336,2994.204957983818,3351.897517486873,3145.754147438167,2931.3678911107377,3078.860601604426,3369.3097484658897,3043.02854298091,3154.590758885324,3201.9487762613962,3040.796679346124
1,640,WRAP,10.666666666666666,-0.01672187472561367,0.029957543734242927,0.01584669300124352,2267.8377619264575,2577.2743750380605,2228.596058221288,2948.9277811594416,3412.5675646346767,3008.708292956968,3329.294163567617,3140.4880783511644,2928.7981371876926,3094.633112323713,3368.8963114126195,3042.9300173948905,3143.89804515162,3177.045486590974,3038.554404863928
1,641,WRAP,10.683333333333334,-0.016113963360997706,0.02993689140692822,0.015947822714678102,2293.969816914157,2595.086491704283,2216.446995092199,2967.8265029762933,3397.421034777552,3013.625322253383,3342.990408952859,3151.590103934264,2927.5382784019844,3093.4353424935225,3387.4621166627435,3036.453848700059,3151.7494641698772,3180.551814585829,3026.6039853196485
1,642,WRAP,10.7,-0.015501575999060685,0.02991216438227885,0.01604784494683321,2264.1752768672227,2596.162701652244,2223.5373725685076,2951.607858192306,3404.4635192854425,3012.4971580966726,3347.5093477486885,3139.45562728244,2929.165089716052,3096.062382244684,3380.7878623455567,3035.90424779773,3149.415678505393,3183.161860503749,3032.6376209638256
1,643,WRAP,10.716666666666667,-0.014884882743465373,0.02988336602587944,0.01614675275176072,2286.881881528299,2601.4240954426173,2221.485946831855,2962.3929269550727,3400.636912684249,3008.5672369482086,3327.231875713441,3140.973108352105,2926.3840141089895,3087.0261957159946,3380.567345787645,3042.9543447057144,3160.117012831656,3170.1341864885276,3041.7677746571944
1,644,WRAP,10.733333333333333,-0.014264054893928686,0.029850500257461818,0.016244539260902795,2297.4475981760934,2589.0974885937403,2217.9776626603702,2946.043133867603,3400.1074934049348,3000.6320234762384,3331.816082533728,3136.114802610823,2945.752859142438,3103.030683341264,3395.422731590687,3043.6648858430985,3147.3504882842058,3172.6034709096175,3019.9402686696476
1,645,WRAP,10.75,-0.01363926489863901,0.0298135715503715,0.01634119768356895,2264.055793845158,2595.183364573859,2230.004459828777,2972.4801876639744,3398.42187937777,2992.311306464312,3347.9001628270103,3147.8577293442054,2930.638640979779,3093.650238614779,3367.279110420047,3042.7090557835645,3163.7751760209385,3191.181010103509,3037.9579035098054
1,646,WRAP,10.766666666666667,-0.013010686306355488,0.029772584930958825,0.01643672130740756,2289.7859182457705,2588.1917770651703,2221.5714415939146,2966.3749225188685,3385.536970889992,3001.8582515499124,3360.40382973182,3148.5712041878146,2932.694937429051,3087.559421774365,3380.5953534595797,3052.2626798744973,3166.501858546976,3177.098204816179,3045.778030694354
1,647,WRAP,10.783333333333333,-0.012378493718200965,0.029727545977894843,0.01653110349887201,2282.772643373875,2601.2219391464396,2214.330649593777,2970.2819794410425,3401.454945681084,2978.40656109919,3365.714638399254,3150.7328706474464,2931.5960181362498,3084.155912288158,3383.8188543964507,3032.517952265932,3151.4904787370365,3171.4548513630725,3031.931674582424
1,648,WRAP,10.8,-0.011742862739162583,0.02967846082141195,0.016624337703681408,2274.202631243259,2601.15887878478,2227.324967382684,2956.826819490155,3405.3588372748027,3004.9587118707113,3338.9162733733224,3168.7340461291083,2944.826304294058,3106.341013079386,3389.7692199207218,3036.79812741665,3133.7797639804553,3164.692668145912,3041.2193654865287
1,649,WRAP,10.816666666666666,-0.011103969929314226,0.029625336142469552,0.016716417447275637,2278.3372345472126,2588.4322388790742,2199.6588093181936,2952.765179464269,3388.435029637107,2998.645828764709,3357.6204076335316,3140.3909017944993,2926.214064694032,3092.0685462141314,3388.1474566272404,3037.374782501237,3171.931697413973,3164.1969406219378,3020.313589013362
1,650,WRAP,10.833333333333334,-0.010461992754772649,0.02956817917184472,0.016807336335265086,2263.961853757725,2576.108899824127,2227.979833986308,2943.11855891282,3385.1508915011377,3009.6876215237244,3357.358859136468,3161.1909053044938,2944.3038023944614,3081.0317082796046,3382.1847453556043,3046.370557229229,3152.510710912853,3178.6311534402366,3022.337962719829
1,651,WRAP,10.85,-0.009817109538403012,0.029506997689147982,0.016897088053874604,2273.0787119796355,2596.3486105241122,2239.689770878179,2964.41084823993,3405.8613999169734,3006.686654960116,3348.3670615348074,3136.2063217964633,2927.1958924088685,3082.1841943940935,3385.1714288665135,3050.851319170163,3164.6252775590083,3188.8102967818872,3035.576720534711
1,652,WRAP,10.866666666666667,-0.00916949941028536,0.029441800021764476,0.01698566637038205,2269.525411914639,2592.131408504739,2217.365973430382,2959.475052024273,3395.6619411086563,3004.904338400024,3356.055588961271,3143.271378439424,2945.190723605986,3076.7367794204342,3382.4893453904956,3040.4928514820785,3165.5329613279837,3163.2398927825498,3019.546233791534
1,653,WRAP,10.883333333333333,-0.008519342257957968,0.0293725950437205,0.01707306513355102,2286.855157599189,2588.7215160527394,2223.706323297025,2946.2989604976206,3408.380918937902,3008.8818166764686,3351.526007545131,3138.986116653591,2940.566013279808,3080.2906137524556,3372.8383054342944,3027.748364807453,3155.6941286179,3187.6283650018627,3037.1210949110778
1,654,WRAP,10.9,-0.007866818676449177,0.029299392174475667,0.017159278274058103,2274.9365046756125,2593.7222006492434,2225.650484056049,2953.557138945977,3401.026159442228,2995.489711032918,3350.1847502648625,3133.1298376423356,2941.3071938318035,3079.1852510209264,3391.199814012696,3016.9494788186867,3174.003792789011,3160.5914256334104,3022.854798728075
1,655,WRAP,10.916666666666666,-0.007212109918113829,0.029222201377640835,0.017244299804914275,2282.345284119988,2598.817887312477,2221.7804900695464,2961.8225126292905,3391.2872726120695,3001.8927351045477,3346.098587239737,3145.2983627535573,2916.2091720038516,3089.9660722749454,3378.2737641740796,3052.1836690924083,3144.400099206705,3170.5895591604926,3046.889057274682
1,656,WRAP,10.933333333333334,-0.006555397842286004,0.029141033159621948,0.017328123821880755,2282.2876023534213,2598.124534329795,2229.148680568102,2957.4751685810575,3417.463315088107,3006.805061152171,3339.0059338961332,3157.0702961976185,2929.885441005493,3089.1133731758473,3383.1256457286645,3033.188298303116,3152.1565958855463,3181.7421181118934,3029.3676953073555
1,657,WRAP,10.95,-0.0058968648647642575,0.029055898568190047,0.01741074450387892,2289.088566900481,2582.7691614896053,2214.7191005705913,2971.9570107642653,3383.9505507237004,3005.6224892823852,3367.6342051401894,3150.396406856347,2949.018664438404,3096.7374915840805,3379.351816868759,3040.095388840676,3136.0663692223166,3173.792515802336,3037.176330077758
1,658,WRAP,10.966666666666667,-0.005236693907141182,0.02896680919097753,0.017492156113394632,2281.6713428375033,2617.2893250397706,2227.423924996202,2959.19790531465,3410.902446813729,3011.2946676876463,3348.2588759971936,3149.8704478299455,2932.044412925401,3094.654853231396,3377.7206285013085,3047.6512053606207,3147.168670260447,3178.452116985276,3050.37481823352
1,659,WRAP,10.983333333333333,-0.004575068345993595,0.028873777153900968,0.017572352996876588,2277.1084787671293,2611.060753737899,2226.2510588079963,2952.3313701852517,3400.4190001626685,3002.7754221307305,3329.3138059534963,3159.484069917571,2957.478089387235,3095.017035640357,3384.8370453246716,3039.575914599725,3168.8374343520504,3176.5909162165917,3037.5263460014153
1,660,WRAP,11.0,-0.003912171961945211,0.02877681511951068,0.017651329585129022,2263.7025490659353,2587.337318765787,2228.2878758165193,2961.968569452552,3408.602212560925,2990.097845419191,3334.3415689120798,3156.5236923458915,2928.0828738677155,3099.158669000448,3363.122153620287,3040.4177420179703,3156.9171751913127,3181.788303371222,3024.542545057983
1,661,WRAP,11.016666666666667,-0.003248188888618147,0.0286759362852672,0.01772908039369837,2259.6870731273234,2594.3434650836884,2229.8786470601617,2962.971001733042,3395.6672986057883,3013.6464709825227,3353.9771044134445,3163.906372112483,2934.9970785873215,3072.9137499120893,3378.7472389749146,3042.286348939932,3162.4414857877287,3161.656808737783,3031.7336968713676
1,662,WRAP,11.033333333333333,-0.0025833035614856665,0.028571154381745012,0.017805600023254164,2288.0357494562236,2591.5898829410203,2221.557000513386,2971.959716084547,3388.5527732713144,3018.2212016722115,3359.3318640233024,3148.4306567191697,2935.2220522169405,3089.8481556105085,3381.2433132745423,3035.4564278809266,3152.978061099457,3173.4313870922115,3031.6211680134575
1,663,WRAP,11.05,-0.001917700666641074,0.028462483670763653,0.017880883159964004,2276.247151435057,2570.222489577871,2225.5908352140013,2947.6217743051725,3380.584704273483,3002.389144423259,3345.3097918844865,3163.4347666061644,2930.1586581634697,3096.8906447387653,3393.251955744964,3035.121154365089,3156.7845712651265,3194.2705501502865,3037.1439065709387
1,664,WRAP,11.066666666666666,-0.0012515650894977099,0.028349938943446572,0.017954924575862525,2283.092212161267,2588.558198228548,2231.484852639029,2952.500025969856,3380.931785760831,3002.33732923254,3337.2875787623625,3151.804730978065,2926.382566777175,3094.994027596955,3379.871469920445,3028.921751419516,3152.3341622076073,3183.1892594175,3046.334075377586
1,665,WRAP,11.083333333333334,-0.0005850818634325106,0.028233535518207904,0.018027719129214505,2270.3305014278385,2581.656332518821,2244.124193737717,2952.798772641762,3400.1675044928497,2998.4957440213516,3351.271568949964,3167.833278100741,2938.094610436333,3100.8623754314235,3379.7136742764706,3031.1438095490653,3150.427176670814,3165.8056106481413,3037.032010855313
1,666,WRAP,11.1,8.15638816103944e-05,0.028113289238667485,0.01809926176487187,2291.5936016770775,2594.2408468897397,2221.5365261484044,2945.000054583838,3402.807273768082,2993.508334044432,3337.7783558819297,3159.6839540117453,2932.7736071243576,3087.2382010098636,3377.7331755479795,3048.6605521227643,3158.9145700939875,3169.55281798453,3027.783222849961
1,667,WRAP,11.116666666666667,0.0007481869705440441,0.027989216471494386,0.018169547514624792,2277.4036056321074,2595.652934895168,2224.2592448997275,2951.651550244981,3399.7156507302316,3005.5274105214266,3341.315537638921,3161.752830458727,2930.7278431958453,3091.504948446871,3358.8204832507236,3039.2500985747215,3146.2636517296137,3167.1934147041966,3059.076004489114
1,668,WRAP,11.133333333333333,0.0014146022345744112,0.027861334104179264,0.01823857149754667,2281.849972746886,2604.8909592487203,2233.167380167915,2962.7288809266925,3397.262098523699,3021.9536746914837,3357.5862396503253,3151.0956708533627,2938.1838539923397,3088.845418775405,3379.9462275597707,3040.9658341044374,3161.0748796761086,3194.383370415294,3022.802003849859
1,669,WRAP,11.15,0.002080624562635556,0.027729659542735784,0.018306328920333098,2290.778261375666,2588.9483926311186,2237.310975817355,2949.5619984765704,3403.3803519050325,3004.3012120844146,3331.813445430778,3168.072090098279,2926.123421612544,3091.0515715515935,3368.899617849356,3028.0318249404304,3155.2101449668526,3171.048519780487,3023.165994806382
1,670,WRAP,11.166666666666666,0.002746068952807609,0.027594210709331535,0.01837281507763472,2279.0003875933057,2577.811670237253,2225.869082318852,2951.623183916737,3374.4487547946173,3000.6585555418696,3353.803466766828,3140.0468624857745,2940.6688796921217,3094.539535039166,3369.246621441585,3041.279018422245,3165.5094541972203,3168.2194100965844,3032.796039443633
1,671,WRAP,11.183333333333334,0.0034107505637055702,0.02745500603984861,0.018438025352384004,2290.8571049203892,2584.0544168206393,2229.2059271927283,2942.1045410237894,3397.64319610768,3010.356921718107,3325.0740987651934,3145.339090524153,2939.8442770196275,3092.471184032014,3374.200051864736,3030.356021399493,3163.5441921856864,3173.7595650259714,3040.3076170357363
1,672,WRAP,11.2,0.0040744847658223836,0.02731206448137434,0.018501955216115844,2283.1569450957527,2588.1565546125466,2235.3399617646533,2946.95367600635,3411.157354881149,3019.1025798778437,3359.6205134094625,3148.8767098016765,2961.0217491914436,3091.731187530923,3381.8344004995715,3041.1812280029235,3145.9618785931802,3189.934364775037,3029.130110722807
1,673,WRAP,11.216666666666667,0.00473708719281429,0.027165405489622388,0.018564600229282077,2288.550824000951,2604.226268551417,2230.6475581401996,2945.976759347729,3395.842032584508,2979.118892765555,3347.9546901008944,3158.7094232123395,2933.1759069569443,3084.311940017457,3376.446366470012,3053.5555011584947,3156.7158864748094,3195.5627941652756,3029.146809970599
1,674,WRAP,11.233333333333333,0.0053983737927119505,0.027015049026284658,0.018625956041559727,2281.52703159189,2588.296718211961,2245.359208472287,2954.6935052198055,3420.533576511642,3001.688379023345,3364.395158423111,3151.8623550580746,2943.91751369322,3078.0156331609396,3382.9079752032003,3030.7106370753977,3159.8305073707943,3161.799731870808,3033.913314823732
